system:time_start,NDVI
"Jun 13, 2020",0.072
"Jun 20, 2020",0.087
"Jun 20, 2020",0.077
"Jun 21, 2020",0.105
"Jun 28, 2020",0.11
"Jun 28, 2020",0.097
"Jun 29, 2020",0.073
"Jul 6, 2020",0.086
"Jul 6, 2020",0.076
"Jul 7, 2020",0.102
"Jul 14, 2020",0.106
"Jul 14, 2020",0.094
"Jul 15, 2020",0.076
"Jul 22, 2020",0.084
"Jul 22, 2020",0.072
"Jul 23, 2020",0.102
"Jul 30, 2020",0.106
"Jul 30, 2020",0.093
"Jul 31, 2020",0.076
"Aug 7, 2020",0.08
"Aug 7, 2020",0.059
"Aug 8, 2020",0.097
"Aug 15, 2020",0.103
"Aug 15, 2020",0.092
"Aug 16, 2020",0.075
"Aug 23, 2020",0.079
"Aug 23, 2020",0.07
"Aug 24, 2020",0.099
"Aug 31, 2020",0.103
"Aug 31, 2020",0.092
"Sep 8, 2020",0.07
"Sep 8, 2020",0.067
"Sep 9, 2020",0.078
"Sep 16, 2020",0.123
"Sep 16, 2020",0.106
"Sep 17, 2020",0.099
"Sep 24, 2020",0.113
"Sep 24, 2020",0.095
"Sep 25, 2020",0.145
"Oct 2, 2020",0.16
"Oct 2, 2020",0.126
"Oct 10, 2020",0.127
"Oct 10, 2020",0.098
"Oct 11, 2020",0.143
"Oct 18, 2020",0.14
"Oct 18, 2020",0.114
"Oct 19, 2020",0.103
"Oct 26, 2020",0.105
"Oct 26, 2020",0.086
"Oct 27, 2020",-0.008
"Nov 4, 2020",0.034
"Nov 11, 2020",0.105
"Nov 11, 2020",0.084
"Nov 12, 2020",0.121
"Nov 19, 2020",0.091
"Nov 19, 2020",0.087
"Nov 20, 2020",0.093
"Nov 27, 2020",0.072
"Nov 28, 2020",0.106
"Dec 5, 2020",0.118
"Dec 5, 2020",0.104
"Dec 6, 2020",0.1
"Dec 13, 2020",0.107
"Dec 13, 2020",0.078
"Dec 14, 2020",0.122
"Dec 21, 2020",0.082
"Dec 21, 2020",0.085
"Dec 22, 2020",0.08
"Dec 29, 2020",0.107
"Dec 29, 2020",0.091
"Dec 30, 2020",0.122
"Jan 6, 2021",0.121
"Jan 6, 2021",0.108
"Jan 15, 2021",0.124
"Jan 22, 2021",0.12
"Jan 22, 2021",0.107
"Feb 16, 2021",0.12
"Mar 4, 2021",0.057
"Mar 11, 2021",0.092
"Mar 11, 2021",0.095
"Mar 27, 2021",0.111
"Mar 27, 2021",0.095
"Apr 12, 2021",0.051
"Apr 12, 2021",0.06
"Apr 21, 2021",0.107
"Apr 28, 2021",0.108
"Apr 28, 2021",0.097
"May 7, 2021",0.092
"May 14, 2021",0.109
"May 14, 2021",0.098
"May 23, 2021",0.104
"May 30, 2021",0.108
"May 30, 2021",0.094
"Jun 8, 2021",0.103
"Jun 15, 2021",0.108
"Jun 15, 2021",0.094
"Jun 24, 2021",0.098
"Jul 1, 2021",0.103
"Jul 1, 2021",0.09
"Jul 10, 2021",0.1
"Jul 17, 2021",0.105
"Jul 17, 2021",0.092
"Jul 26, 2021",0.1
"Aug 2, 2021",0.104
"Aug 2, 2021",0.091
"Aug 11, 2021",0.098
"Aug 18, 2021",0.101
"Aug 18, 2021",0.091
"Aug 27, 2021",0.086
"Sep 3, 2021",0.098
"Sep 3, 2021",0.085
"Sep 12, 2021",0.096
"Sep 19, 2021",0.103
"Sep 19, 2021",0.091
"Sep 28, 2021",0.066
"Oct 5, 2021",0.069
"Oct 5, 2021",0.061
"Oct 14, 2021",0.077
"Oct 21, 2021",0.063
"Oct 21, 2021",0.081
"Nov 6, 2021",0.039
"Nov 6, 2021",0.049
"Nov 15, 2021",0.102
"Nov 15, 2021",0.101
"Nov 20, 2021",0.091
"Nov 22, 2021",0.077
"Nov 22, 2021",0.082
"Dec 1, 2021",0.102
"Dec 8, 2021",0.099
"Dec 8, 2021",0.087
"Dec 9, 2021",0.097
"Dec 16, 2021",0.1
"Dec 16, 2021",0.08
"Dec 17, 2021",0.095
"Dec 24, 2021",0.094
"Dec 24, 2021",0.089
"Dec 25, 2021",0.094
"Jan 1, 2022",0.085
"Jan 1, 2022",0.079
"Jan 17, 2022",0.05
"Jan 17, 2022",0.05
"Jan 18, 2022",0.097
"Jan 25, 2022",0.108
"Jan 25, 2022",0.065
"Jan 26, 2022",0.098
"Feb 2, 2022",0.075
"Feb 2, 2022",0.08
"Feb 3, 2022",0.106
"Feb 10, 2022",0.109
"Feb 10, 2022",0.092
"Feb 11, 2022",0.098
"Feb 18, 2022",0.111
"Feb 18, 2022",0.094
"Feb 26, 2022",0.107
"Feb 26, 2022",0.091
"Feb 27, 2022",0.062
"Mar 6, 2022",0.111
"Mar 6, 2022",0.091
"Mar 7, 2022",0.098
"Mar 14, 2022",0.043
"Mar 14, 2022",0.054
"Mar 23, 2022",0.07
"Mar 31, 2022",0.106
"Apr 7, 2022",0.108
"Apr 7, 2022",0.096
"Apr 8, 2022",0.109
"Apr 23, 2022",0.113
"Apr 23, 2022",0.101
"Apr 24, 2022",0.098
"May 1, 2022",0.029
"May 1, 2022",0.04
"May 2, 2022",0.104
"May 9, 2022",0.101
"May 9, 2022",0.088
"May 10, 2022",0.071
"May 17, 2022",0.108
"May 17, 2022",0.099
"May 18, 2022",0.101
"May 25, 2022",0.048
"May 25, 2022",0.059
"Jun 2, 2022",0.103
"Jun 2, 2022",0.094
"Jun 3, 2022",0.097
"Jun 10, 2022",0.102
"Jun 10, 2022",0.092
"Jun 11, 2022",0.097
"Jun 18, 2022",0.105
"Jun 18, 2022",0.091
"Jun 19, 2022",0.1
"Jun 26, 2022",0.103
"Jun 26, 2022",0.093
"Jun 27, 2022",0.094
"Jul 4, 2022",0.1
"Jul 4, 2022",0.091
"Jul 5, 2022",0.093
"Jul 12, 2022",0.102
"Jul 12, 2022",0.092
"Jul 13, 2022",0.098
"Jul 20, 2022",0.103
"Jul 20, 2022",0.093
"Jul 21, 2022",0.099
"Jul 28, 2022",0.101
"Jul 28, 2022",0.093
"Jul 29, 2022",0.097
"Aug 5, 2022",0.1
"Aug 5, 2022",0.091
"Aug 6, 2022",0.096
"Aug 13, 2022",0.103
"Aug 13, 2022",0.093
"Aug 14, 2022",0.092
"Aug 21, 2022",0.1
"Aug 21, 2022",0.09
"Aug 22, 2022",0.095
"Aug 29, 2022",0.101
"Aug 29, 2022",0.092
"Aug 30, 2022",0.095
"Sep 6, 2022",0.101
"Sep 6, 2022",0.089
"Sep 7, 2022",0.086
"Sep 14, 2022",0.101
"Sep 14, 2022",0.091
"Sep 15, 2022",0.094
"Sep 23, 2022",0.067
"Sep 30, 2022",0.099
"Sep 30, 2022",0.086
"Oct 1, 2022",0.093
"Oct 8, 2022",0.1
"Oct 8, 2022",0.096
"Oct 9, 2022",0.095
"Oct 16, 2022",0.089
"Oct 16, 2022",0.09
"Oct 17, 2022",0.085
"Oct 24, 2022",0.102
"Oct 24, 2022",0.094
"Oct 25, 2022",0.096
"Nov 1, 2022",0.103
"Nov 1, 2022",0.094
"Nov 2, 2022",0.094
"Nov 9, 2022",0.098
"Nov 9, 2022",0.091
"Nov 10, 2022",0.091
"Nov 17, 2022",0.103
"Nov 17, 2022",0.093
"Nov 18, 2022",0.096
"Nov 25, 2022",0.103
"Nov 25, 2022",0.093
"Nov 26, 2022",0.081
"Dec 3, 2022",0.098
"Dec 3, 2022",0.09
"Dec 4, 2022",0.093
"Dec 11, 2022",0.101
"Dec 11, 2022",0.092
"Dec 12, 2022",0.093
"Dec 19, 2022",0.099
"Dec 19, 2022",0.092
"Dec 20, 2022",0.093
"Dec 27, 2022",0.099
"Dec 27, 2022",0.089
"Dec 28, 2022",0.094
"Jan 4, 2023",0.098
"Jan 4, 2023",0.088
"Jan 5, 2023",0.093
"Jan 12, 2023",0.099
"Jan 12, 2023",0.088
"Jan 13, 2023",0.091
"Jan 20, 2023",0.096
"Jan 20, 2023",0.087
"Jan 21, 2023",0.089
"Jan 28, 2023",0.1
"Jan 28, 2023",0.088
"Jan 29, 2023",0.091
"Feb 5, 2023",0.079
"Feb 5, 2023",0.083
"Feb 6, 2023",0.085
"Feb 13, 2023",0.067
"Feb 13, 2023",0.081
"Feb 14, 2023",0.089
"Feb 21, 2023",0.092
"Feb 21, 2023",0.085
"Feb 22, 2023",0.089
"Mar 1, 2023",0.096
"Mar 1, 2023",0.087
"Mar 9, 2023",0.107
"Mar 9, 2023",0.091
"Mar 10, 2023",0.101
"Mar 17, 2023",0.113
"Mar 17, 2023",0.093
"Mar 18, 2023",0.1
"Mar 25, 2023",0.117
"Mar 25, 2023",0.094
"Mar 26, 2023",0.106
"Apr 2, 2023",0.026
"Apr 3, 2023",0.043
"Apr 10, 2023",0.119
"Apr 10, 2023",0.094
"Apr 11, 2023",0.108
"Apr 18, 2023",0.071
"Apr 18, 2023",0.077
"Apr 19, 2023",0.107
"Apr 26, 2023",0.118
"Apr 26, 2023",0.094
"Apr 27, 2023",0.106
"May 4, 2023",0.114
"May 4, 2023",0.092
"May 5, 2023",0.096
"May 12, 2023",0.083
"May 12, 2023",0.064
"May 20, 2023",0.113
"May 20, 2023",0.088
"May 21, 2023",0.093
"May 28, 2023",0.117
"May 28, 2023",0.093
"Jun 6, 2023",0.048
"Jun 13, 2023",0.051
"Jun 14, 2023",0.11
"Jun 21, 2023",0.12
"Jun 21, 2023",0.096
"Jun 22, 2023",0.107
"Jun 29, 2023",0.121
"Jun 29, 2023",0.098
"Jun 30, 2023",0.109
"Jul 7, 2023",0.114
"Jul 7, 2023",0.093
"Jul 8, 2023",0.1
"Jul 15, 2023",0.112
"Jul 15, 2023",0.092
"Jul 16, 2023",0.101
"Jul 23, 2023",0.108
"Jul 23, 2023",0.09
"Jul 24, 2023",0.098
"Jul 31, 2023",0.109
"Jul 31, 2023",0.09
"Aug 1, 2023",0.1
"Aug 8, 2023",0.107
"Aug 8, 2023",0.089
"Aug 9, 2023",0.098
"Aug 16, 2023",0.107
"Aug 16, 2023",0.091
"Aug 17, 2023",0.098
"Aug 24, 2023",0.11
"Aug 24, 2023",0.094
"Aug 25, 2023",0.102
"Sep 1, 2023",0.108
"Sep 1, 2023",0.091
"Sep 2, 2023",0.098
"Sep 9, 2023",0.106
"Sep 9, 2023",0.09
"Sep 10, 2023",0.098
"Sep 17, 2023",0.105
"Sep 17, 2023",0.09
"Sep 18, 2023",0.092
"Sep 25, 2023",0.104
"Sep 25, 2023",0.084
"Sep 26, 2023",0.087
"Oct 3, 2023",0.097
"Oct 3, 2023",0.084
"Oct 4, 2023",0.092
"Oct 11, 2023",0.105
"Oct 11, 2023",0.09
"Oct 12, 2023",0.094
"Oct 19, 2023",0.102
"Oct 19, 2023",0.087
"Oct 20, 2023",0.052
"Oct 27, 2023",0.104
"Oct 27, 2023",0.088
"Oct 28, 2023",0.074
"Nov 4, 2023",0.104
"Nov 4, 2023",0.088
"Nov 5, 2023",0.09
"Nov 12, 2023",0.104
"Nov 12, 2023",0.088
"Nov 13, 2023",0.094
"Nov 20, 2023",0.104
"Nov 20, 2023",0.087
"Nov 21, 2023",0.093
"Nov 28, 2023",0.103
"Nov 28, 2023",0.086
"Nov 29, 2023",0.094
"Dec 7, 2023",0.095
"Dec 14, 2023",0.085
"Dec 15, 2023",0.09
"Dec 22, 2023",0.102
"Dec 22, 2023",0.088
"Dec 23, 2023",0.093
"Dec 30, 2023",0.037
"Dec 31, 2023",0.095
"Jan 7, 2024",0.107
"Jan 7, 2024",0.088
"Jan 8, 2024",0.099
"Jan 15, 2024",0.092
"Jan 16, 2024",0.103
"Jan 23, 2024",0.117
"Jan 23, 2024",0.093
"Jan 24, 2024",0.11
"Jan 31, 2024",0.12
"Jan 31, 2024",0.095
"Feb 1, 2024",0.111
"Feb 8, 2024",0.122
"Feb 8, 2024",0.096
"Feb 9, 2024",0.069
"Feb 25, 2024",0.111
"Mar 3, 2024",0.117
"Mar 3, 2024",0.092
"Mar 11, 2024",0.122
"Mar 11, 2024",0.096
"Mar 12, 2024",0.107
"Mar 19, 2024",0.122
"Mar 19, 2024",0.096
"Mar 20, 2024",0.099
"Mar 27, 2024",0.071
"Mar 27, 2024",0.058
"Mar 28, 2024",0.102
"Apr 4, 2024",0.118
"Apr 4, 2024",0.093
"Apr 5, 2024",0.102
"Apr 13, 2024",0.069
"Apr 20, 2024",0.109
"Apr 20, 2024",0.083
"Apr 28, 2024",-0.004
"May 6, 2024",0.109
"May 6, 2024",0.093
"May 14, 2024",0.098
"May 14, 2024",0.08
"May 15, 2024",0.08
"May 22, 2024",0.106
"May 22, 2024",0.091
"May 23, 2024",0.09
"May 30, 2024",0.107
"May 30, 2024",0.091
"May 31, 2024",0.098
"Jun 7, 2024",0.106
"Jun 7, 2024",0.091
"Jun 8, 2024",0.094
"Jun 15, 2024",0.101
"Jun 15, 2024",0.087
"Jun 16, 2024",0.09
"Jun 23, 2024",0.105
"Jun 23, 2024",0.089
"Jun 24, 2024",0.028
"Jul 1, 2024",0.101
"Jul 1, 2024",0.087
"Jul 2, 2024",0.092
"Jul 9, 2024",0.101
"Jul 9, 2024",0.086
"Jul 10, 2024",0.091
"Jul 17, 2024",0.104
"Jul 17, 2024",0.089
"Jul 18, 2024",0.094
"Jul 25, 2024",0.104
"Jul 25, 2024",0.088
"Jul 26, 2024",0.096
"Aug 2, 2024",0.105
"Aug 2, 2024",0.09
"Aug 3, 2024",0.045
"Aug 10, 2024",0.105
"Aug 10, 2024",0.089
"Aug 11, 2024",0.096
"Aug 18, 2024",0.103
"Aug 18, 2024",0.089
"Aug 19, 2024",0.059
"Aug 26, 2024",0.106
"Aug 26, 2024",0.089
"Aug 27, 2024",0.096
"Sep 3, 2024",0.11
"Sep 3, 2024",0.093
"Sep 4, 2024",0.099
"Sep 11, 2024",0.106
"Sep 11, 2024",0.085
"Sep 12, 2024",0.101
"Sep 20, 2024",0.107
"Sep 27, 2024",0.132
"Sep 27, 2024",0.102
"Sep 28, 2024",0.12
"Oct 5, 2024",0.136
"Oct 5, 2024",0.097
"Oct 6, 2024",0.105
"Oct 13, 2024",0.145
"Oct 13, 2024",0.106
"Oct 14, 2024",0.118
"Oct 21, 2024",0.102
"Oct 21, 2024",0.076
"Oct 29, 2024",0.118
"Oct 29, 2024",0.095
"Oct 30, 2024",0.115
"Nov 6, 2024",0.118
"Nov 6, 2024",0.103
"Nov 7, 2024",0.123
"Nov 14, 2024",0.14
"Nov 14, 2024",0.129
"Nov 15, 2024",0.139
"Nov 22, 2024",0.142
"Nov 22, 2024",0.134
"Nov 23, 2024",0.146
"Nov 30, 2024",0.096
"Nov 30, 2024",0.129
"Dec 1, 2024",0.129
"Dec 8, 2024",0.137
"Dec 8, 2024",0.134
"Dec 9, 2024",0.153
"Dec 16, 2024",0.087
"Dec 16, 2024",0.106
"Dec 17, 2024",0.119
"Dec 24, 2024",0.134
"Dec 24, 2024",0.114
"Dec 25, 2024",0.137
"Jan 1, 2025",0.122
"Jan 1, 2025",0.092
"Jan 2, 2025",0.092
"Jan 9, 2025",0.135
"Jan 9, 2025",0.13
"Jan 10, 2025",0.146
"Jan 17, 2025",0.092
"Jan 18, 2025",0.101
"Jan 25, 2025",0.094
"Jan 25, 2025",0.114
"Jan 26, 2025",0.154
"Feb 2, 2025",0.143
"Feb 2, 2025",0.137
"Feb 3, 2025",0.155
"Feb 10, 2025",0.103
"Feb 10, 2025",0.131
"Feb 11, 2025",0.134
"Feb 18, 2025",0.146
"Feb 18, 2025",0.141
"Feb 19, 2025",0.125
"Feb 27, 2025",0.162
"Mar 7, 2025",0.123
"Mar 14, 2025",0.146
"Mar 14, 2025",0.139
"Mar 15, 2025",0.142
"Mar 22, 2025",0.133
"Mar 22, 2025",0.129
"Mar 23, 2025",0.141
"Mar 30, 2025",0.134
"Mar 30, 2025",0.109
"Mar 31, 2025",0.13
"Apr 7, 2025",0.089
"Apr 7, 2025",0.095
"Apr 8, 2025",0.113
"Apr 15, 2025",0.126
"Apr 15, 2025",0.114
"Apr 16, 2025",0.123
"Apr 23, 2025",0.098
"Apr 23, 2025",0.09
"Apr 24, 2025",0.118
"May 1, 2025",0.107
"May 1, 2025",0.108
"May 2, 2025",0.116
"May 9, 2025",0.12
"May 9, 2025",0.107
"May 10, 2025",0.117
"May 17, 2025",0.115
"May 17, 2025",0.103
"May 18, 2025",0.12
"May 25, 2025",0.115
"May 25, 2025",0.104
"May 26, 2025",0.114
"Jun 2, 2025",0.121
"Jun 2, 2025",0.105
"Jun 3, 2025",0.117
"Jun 10, 2025",0.121
"Jun 10, 2025",0.105
"Jun 11, 2025",0.118
"Jun 18, 2025",0.119
"Jun 18, 2025",0.104
"Jun 19, 2025",0.114
"Jun 26, 2025",0.117
"Jun 26, 2025",0.103
"Jun 27, 2025",0.112
"Jul 4, 2025",0.117
"Jul 4, 2025",0.103
"Jul 5, 2025",0.113
"Jul 12, 2025",0.115
"Jul 12, 2025",0.101
"Jul 13, 2025",0.11
"Jul 20, 2025",0.114
"Jul 20, 2025",0.101
"Jul 21, 2025",0.107
"Jul 28, 2025",0.112
"Jul 28, 2025",0.099
"Jul 29, 2025",0.108
"Aug 5, 2025",0.113
"Aug 5, 2025",0.1
"Aug 6, 2025",0.109
"Aug 13, 2025",0.114
"Aug 13, 2025",0.101
"Aug 14, 2025",0.111
"Aug 21, 2025",0.11
"Aug 21, 2025",0.096
"Aug 22, 2025",0.11
"Aug 30, 2025",0.107
"Sep 6, 2025",0.112
"Sep 6, 2025",0.1
"Sep 7, 2025",0.074
"Sep 14, 2025",0.111
"Sep 14, 2025",0.099
"Sep 15, 2025",0.109
"Sep 22, 2025",0.111
"Sep 22, 2025",0.098
"Sep 23, 2025",0.075
"Sep 30, 2025",0.11
"Sep 30, 2025",0.095
"Oct 1, 2025",0.048
"Oct 8, 2025",0.11
"Oct 8, 2025",0.099
"Oct 9, 2025",0.097
"Oct 16, 2025",0.109
"Oct 16, 2025",0.099
"Oct 17, 2025",0.107
"Oct 24, 2025",0.11
"Oct 24, 2025",0.099
"Oct 25, 2025",0.108
"Nov 1, 2025",0.112
"Nov 1, 2025",0.099
"Nov 2, 2025",0.108
"Nov 9, 2025",0.112
"Nov 9, 2025",0.1
"Nov 10, 2025",0.109
"Nov 25, 2025",0.098
"Nov 25, 2025",0.085
"Dec 3, 2025",0.112
"Dec 3, 2025",0.1
"Dec 4, 2025",0.103
"Dec 11, 2025",0.103
"Dec 11, 2025",0.09
"Dec 12, 2025",0.099
"Dec 20, 2025",0.106
"Dec 27, 2025",0.109
"Dec 27, 2025",0.095
"Dec 28, 2025",0.111
"Jan 5, 2026",0.109
"Jan 12, 2026",0.115
"Jan 12, 2026",0.106
"Jan 13, 2026",0.116
"Jan 21, 2026",0.036
"Jan 28, 2026",0.107
"Jan 29, 2026",0.111
"Feb 6, 2026",0.112
"Feb 13, 2026",0.115
"Feb 13, 2026",0.073
"Feb 14, 2026",0.055
"Feb 21, 2026",0.078
"Feb 21, 2026",0.114
"Feb 22, 2026",0.13
"Mar 1, 2026",0.12
"Mar 1, 2026",0.117
"Mar 2, 2026",0.111
"Mar 10, 2026",0.085
"Mar 18, 2026",0.127
"Mar 25, 2026",0.128
"Mar 25, 2026",0.119
"Mar 26, 2026",0.12
