system:index,date,drought_category,month,spi_max,spi_mean,spi_min,spi_p10,spi_p25,spi_p75,spi_p90,spi_window,year,.geo
406,2015-01,Near Normal,1.0,0.08028921563828641,-0.4122210513954824,-0.8490673225293973,-0.6590411334730213,-0.5588194544003786,-0.2566319826314285,-0.17387203674829538,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2015-02,Near Normal,2.0,0.5593553728865268,-0.05965012010888364,-0.4287933810752389,-0.2665771891437957,-0.16981101994904052,0.03819639720066899,0.11887705018743938,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2015-03,Near Normal,3.0,1.1543678511485413,0.3312667376294567,-0.07701697803690319,0.09620995378697651,0.17474586598371725,0.4591889872872298,0.628374001570183,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2015-04,Near Normal,4.0,1.1654390341999097,0.3669229596800318,-0.3658037495225854,-0.0165838852475968,0.19414560072173173,0.5503997006464322,0.7373209776470413,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2015-05,Near Normal,5.0,0.07877123022771476,-0.991189485045966,-1.5830372389065772,-1.338576679231988,-1.216308098237027,-0.7910991236295553,-0.6134154035441857,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2015-06,Severe Drought,6.0,-1.2453643308381845,-1.713342694344852,-2.0500979447744405,-1.8526638381096003,-1.8016601651064257,-1.6226065706588437,-1.5711178804695956,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2015-07,Moderate Drought,7.0,-0.8556631110939663,-1.0437479577916964,-1.2313611768429957,-1.1276071676497943,-1.0877591411005019,-0.9968259375036418,-0.9619775245091241,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2015-08,Extremely Wet,8.0,3.745774828383696,2.3620587238805317,0.6127178130278308,1.4445974035565483,1.865365442586576,2.851902532661509,3.211923324208428,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2015-09,Near Normal,9.0,1.5922397622804794,0.6386730602614349,0.11915554151641368,0.2944663130503228,0.4022397834537487,0.8415362439608279,1.0652030152905771,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2015-10,Near Normal,10.0,1.0900428086720662,0.22684264590576866,-0.2282377362850282,-0.04254189854623027,0.07381166868677586,0.36483585096870336,0.5281307580884833,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2015-11,Near Normal,11.0,-0.018311596289665017,-0.39109243474440797,-0.9492002662852488,-0.5484671024663781,-0.47392028833041183,-0.2913573159335001,-0.21024577039967057,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2015-12,Moderate Drought,12.0,-0.8101989875681708,-1.0862642013346864,-1.4457099129163073,-1.2413066207385148,-1.146272595481381,-1.0015169601548821,-0.932248220778779,3,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2016-01,Moderate Drought,1.0,-1.0298965097393864,-1.2823402783903266,-1.5819802379589816,-1.392723091211883,-1.3377754641466901,-1.2236318138272875,-1.1807364487504517,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2016-02,Moderate Drought,2.0,-0.8915967933989556,-1.2943168069701023,-1.8167353046794446,-1.4632569949984313,-1.3615086928905646,-1.208305085735249,-1.153330656575267,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2016-03,Moderate Drought,3.0,-0.6062870314613316,-1.147765748606302,-1.5431805834505414,-1.3768632386468282,-1.2054676058577178,-1.0577615596562964,-1.004005058113852,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2016-04,Near Normal,4.0,-0.2223084543729601,-0.7685511271580262,-1.3409480582917428,-0.98901760674471,-0.8713823306460408,-0.6592860949607507,-0.581605310996879,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2016-05,Near Normal,5.0,0.41243777990367586,-0.32801241705281037,-0.9733895758952691,-0.6841381590398651,-0.533388742596761,-0.12828392144634998,0.07346558638919352,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2016-06,Near Normal,6.0,1.4612925556050624,0.7559471272616125,-0.37963338137216246,0.32362635333588563,0.5201587640004905,1.0108701302703214,1.2353269639639586,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2016-07,Near Normal,7.0,0.8384274085194403,0.40944173837805947,-0.15262152853142252,0.13141602227208424,0.30350448667496743,0.5448548011819859,0.6395708061922322,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2016-08,Near Normal,8.0,-0.09541697592928686,-0.6749948983107213,-1.3784057649704633,-0.9494394891377704,-0.823688468539734,-0.5125193610069024,-0.41778540888055726,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2016-09,Near Normal,9.0,1.4095524071441363,0.7734112272415916,0.11324971108519226,0.39526978320621753,0.629817507231914,0.9486597507176108,1.1131217012643084,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2016-10,Near Normal,10.0,0.7486445981635717,0.12081813776254088,-0.4784460256182313,-0.2771626952408065,-0.04373257248575551,0.3493362700620479,0.50277990109318,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2016-11,Near Normal,11.0,1.108839274855264,0.44182716009186157,-0.43359215437167475,-0.17982202369246073,0.16045766151956986,0.7135183107632093,0.9265295890982241,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2016-12,Very Wet,12.0,2.5278769380414863,1.54970026687763,0.49938312910263255,0.9909018017128972,1.2265116889690268,1.882283436578512,2.071792391117546,3,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2017-01,Moderately Wet,1.0,2.404440537304492,1.0850274531391495,0.5107658537083906,0.7049426054025189,0.8413125541697132,1.2412510416411286,1.6269028584295981,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2017-02,Moderately Wet,2.0,2.2473617975215836,1.1135884636988889,0.5045443004151234,0.738707100854198,0.8782393839192257,1.269109944855953,1.54413131883312,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2017-03,Near Normal,3.0,-0.38268415770328007,-0.8496400348159976,-1.1309917799649873,-0.9916864840488763,-0.9163697703900002,-0.7873293467957913,-0.7036578732900005,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2017-04,Near Normal,4.0,0.7391956037699385,-0.13981512351355163,-0.7459639621466192,-0.450431398126801,-0.33208172422234333,0.012133948507305738,0.21802431805334008,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2017-05,Near Normal,5.0,-0.02554566206057657,-0.6017963616562293,-1.1247454254947726,-0.8148231944424857,-0.7224908736762061,-0.48069759053375544,-0.38645703109078383,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2017-06,Near Normal,6.0,0.8114970941923066,0.13442786665584847,-0.5440587482157734,-0.1474546512552911,-0.04992533231637177,0.28720449856295344,0.4423756811183941,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2017-07,Near Normal,7.0,-0.1056503581765468,-0.7199269632692941,-1.2429718507384107,-1.0433621758311808,-0.9253839478075641,-0.4881625812699589,-0.32455332751305843,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2017-08,Moderate Drought,8.0,-0.44993496504499936,-1.078645127466428,-1.507388774039472,-1.2776430320578849,-1.2008313576761998,-0.9722643641752453,-0.8328725009318798,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2017-09,Near Normal,9.0,-0.7726682900580746,-0.9642771869775058,-1.2343555626054699,-1.1024233858736865,-1.014688823788591,-0.901498100119728,-0.845210082063295,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2017-10,Near Normal,10.0,-0.1287469055866426,-0.6324243112337766,-0.9609664443128972,-0.7761674673360017,-0.7138484784130595,-0.5602643946170623,-0.4827349412169037,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2017-11,Near Normal,11.0,1.0545633156277403,-0.2929604841296706,-0.955090670647391,-0.6968293647278289,-0.5409321563106436,-0.08369041511337565,0.08121933967138736,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2017-12,Near Normal,12.0,1.1236424064814812,-0.1605351673489941,-0.8752903699019072,-0.6133495726318725,-0.49188709072316544,0.07105762905672652,0.4917297909761441,3,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2018-01,Near Normal,1.0,0.4731951593947099,-0.49865625676427133,-1.0941261762248435,-0.9400529170761397,-0.8560518326918676,-0.24036907089256626,0.15270949954128,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2018-02,Near Normal,2.0,0.09637886838321129,-0.48734310754700205,-1.0265298074208586,-0.7857339328641949,-0.6602369871968442,-0.3135525167264728,-0.12180934710103575,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2018-03,Near Normal,3.0,0.15790397843790657,-0.37451127975699006,-0.7778072608663237,-0.5656363106177696,-0.4827232057581474,-0.26429162179263405,-0.18990390765648837,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2018-04,Near Normal,4.0,0.4858216782794339,-0.028269991830849016,-0.5096278476037872,-0.28317710717660605,-0.17300263316721734,0.13592047035745766,0.2390336619528249,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2018-05,Near Normal,5.0,-0.005636581752832272,-0.5373457881857621,-0.9077716815739787,-0.7166354574508899,-0.6460024421527929,-0.4517013612978691,-0.2591664682757515,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2018-06,Near Normal,6.0,0.19710940177608696,-0.1707728396741706,-0.45118108586073874,-0.3150422854358497,-0.2638119404028259,-0.1008781305863164,0.009669739027781184,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2018-07,Near Normal,7.0,0.6089981530335243,0.15084512382694612,-0.3316930443270191,-0.07204894401610762,0.017484793390081427,0.2860009673327974,0.43240368640307963,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2018-08,Extremely Wet,8.0,4.3428218456774355,3.0089340163357687,0.5557856734959955,2.1786604790610626,2.6360250188003804,3.513988379942354,3.852867840680466,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2018-09,Near Normal,9.0,2.0052922605955525,0.9124897266226796,0.43460207738784506,0.6456759514850452,0.753100165120456,1.043368989023928,1.1971074061220488,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2018-10,Near Normal,10.0,1.4488992807010175,0.677630135774245,0.24182086643531367,0.41771071789443803,0.520183718368903,0.808019426044,1.043727695878598,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2018-11,Near Normal,11.0,1.3513623448587588,0.8657439058999863,0.5504050237469745,0.6821260643330962,0.7316651394499537,0.9861427019953183,1.0720422826169724,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2018-12,Near Normal,12.0,0.3384656675057957,-0.05702329977357551,-0.40714368813134566,-0.1702082366078661,-0.13410114193273578,-0.0016580132403577767,0.06842107741517209,3,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2019-01,Near Normal,1.0,0.0546912791810521,-0.357065198678665,-0.7277289829145277,-0.5176043277426889,-0.4467044812238081,-0.28393241742372644,-0.18579501376922175,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2019-02,Near Normal,2.0,-0.45813824792679203,-0.803088386017399,-1.1583501723443157,-0.9441890825243043,-0.876304219978358,-0.731898069444607,-0.6741177991186272,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2019-03,Near Normal,3.0,0.6419256321306255,-0.1064518966755332,-0.47960266899865717,-0.3496161194426313,-0.24711509258011732,0.003157474209697213,0.11967323547644886,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2019-04,Near Normal,4.0,1.4445537605421002,0.3112553371320306,-0.48525503845281054,-0.24688707853919487,-0.11831490443377078,0.6042459204134131,0.8572391401053043,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2019-05,Near Normal,5.0,0.9718129733336461,0.207741412465893,-0.269410460264183,-0.10717902432420155,0.03551474382004503,0.36395985611196263,0.503637418855534,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2019-06,Near Normal,6.0,0.6360410944499184,-0.15791267019658656,-0.6246439678754347,-0.4181556483204852,-0.3150306956199909,-0.043898940402278916,0.1373567934124382,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2019-07,Near Normal,7.0,0.44689840622425997,-0.1295987296734104,-0.4624157657115118,-0.3369672714203026,-0.25662974297123325,-0.0031113447932850013,0.10729227832808008,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2019-08,Near Normal,8.0,0.8001787228968226,-0.6751746197083548,-1.313578271164785,-1.038539428756552,-0.8652519732370565,-0.5536583396675092,-0.21377783917032778,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2019-09,Near Normal,9.0,1.126438810950524,0.5233915305000295,-0.17558322216567895,0.029838242112993685,0.16657263238602196,0.8310037762705494,0.9250641738007029,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2019-10,Moderately Wet,10.0,1.804175006204634,1.0122285854951047,-0.2690445398177178,0.26312688134077555,0.538168255596498,1.4764434991770683,1.6035213087747238,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2019-11,Moderately Wet,11.0,1.7729176687483523,1.2248392188374966,0.21013203396612812,0.6752316252563157,0.9814376593772932,1.504202822688851,1.5831755895238158,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2019-12,Near Normal,12.0,1.0081876799900338,0.5985757817287759,-0.3294063279632437,0.2235844251058452,0.4342347949777278,0.7925304697401723,0.8867520181430684,3,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2020-01,Near Normal,1.0,0.21246800672681196,-0.14267799972498518,-0.4389158575771664,-0.31480029908575663,-0.2357342308164016,-0.057088465083300885,0.029114632569203137,3,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2020-02,Near Normal,2.0,-0.38050438769388917,-0.6693740156603509,-1.0673749879060233,-0.8896263598741271,-0.7325873778998718,-0.5684837874944566,-0.5262144783941647,3,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2020-03,Near Normal,3.0,0.7513034062745877,0.2841510258616554,-0.2536439733408642,-0.04284688169022347,0.10345837726367167,0.45542876486696565,0.5856477138659578,3,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2020-04,Near Normal,4.0,1.4765576088676793,0.8747346920144907,-0.06490164347800895,0.613977568165439,0.7152435168060969,1.0220420342760288,1.1669820137747082,3,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2020-05,Moderately Wet,5.0,1.8081660437809521,1.0979767338124995,-0.14289415884921072,0.776470775777577,0.9051438209526519,1.2774909999963782,1.4568317067098515,3,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
